ST,east,north,up,azimuth,distance
741010047.0,1477.2120697913501,260.4723054549439,-0.17597653480120812,80.00000145492541,1500.0004403486882
741010067.0,1490.7576726099776,166.25762400214762,-0.17596378872214302,83.63635122905588,1500.0000119947856
741010087.0,1498.301068299161,71.37332732743432,-0.17612607962006877,87.27271007460706,1500.0000810400632
741010107.0,1499.810851184869,-23.798826082166023,-0.17608730914724902,90.90908654485574,1499.9996578182179
741010127.0,1495.2824824782278,-118.87511319322834,-0.17602910690543183,94.54546035537466,1500.000331647615
741010147.0,1484.7322320124113,-213.47183585930298,-0.17610806905911147,98.18180186754198,1500.0000084938993
741010167.0,1468.2036591526269,-307.2102682767096,-0.17573432888542584,101.8181918495026,1500.0000445612698
741010187.0,1445.7635857216121,-399.7112019054441,-0.17622197952766783,105.45455963577035,1500.0004635756977
741010207.0,1417.501458052753,-490.6018518779761,-0.17667877770392693,109.09090285723718,1500.0001868825818
741010227.0,1383.5315581777816,-579.5177500087215,-0.17635714416542214,112.72727316599658,1500.000131682998
741010247.0,1343.9907026399273,-666.099728914814,-0.1762694037311121,116.363629162315,1499.9999525476508
741010267.0,1299.0378471968663,-749.9998461520311,-0.17606555187006734,119.99999984735052,1499.9996992259496
741010287.0,1248.8545721169248,-830.8801288414372,-0.17671439466749916,123.63636912690205,1499.9998436002954
741010307.0,1193.6429609947518,-908.4139310640203,-0.1763014045750424,127.2727044149642,1499.9997961611543
741010327.0,1133.6242075058728,-982.2914362156472,-0.1758410312485239,130.90910444106856,1500.0001031686354
741010347.0,1069.041311894058,-1052.212493679266,-0.17655351979021816,134.54545748980524,1500.0001527969614
741010367.0,1000.153778001831,-1117.8971041015225,-0.17640983515707376,138.18182123102855,1500.000505003217
741010387.0,927.2384938661907,-1179.078949058678,-0.1766400680727429,141.81816501737293,1499.999464206757
741010407.0,850.5900017150793,-1235.5151422743656,-0.1761799770546304,145.45454482686733,1500.0003392689298
741010427.0,770.5160482472123,-1286.975256006647,-0.17703566343436705,149.09091304422375,1500.000096726622
741010447.0,687.3401558151279,-1333.25337895639,-0.17640983449450687,152.72726366109706,1500.0003540981568
741010467.0,601.3955368127454,-1374.1629181063122,-0.17618570514105159,156.3636492344151,1500.0001057322447
741010487.0,513.0305139911699,-1409.5386789836714,-0.176579348861992,159.99998597298216,1499.9998652790196
741010507.0,422.5988577708922,-1439.2396277235625,-0.17619813938347306,163.63636461181972,1500.0001668663647
741010527.0,330.46599714932336,-1463.1440873128226,-0.1768727798960299,167.27271490627405,1499.9994651700279
741010547.0,237.00208084810282,-1481.158197352343,-0.17656613432279755,170.90909058488833,1499.9998639701182
741010567.0,142.58391849789348,-1493.2073466734287,-0.1765726507396721,174.54545816396742,1499.9994513244712
741010587.0,47.59188885777161,-1499.2450057270657,-0.17688913398615114,178.1818188495122,1500.0001916941876
741010607.0,-47.59187607058169,-1499.2449094418114,-0.17698598588708592,-178.18181922101118,1500.0000950516978
741010627.0,-142.58421899326908,-1493.20754994257,-0.17636818534288068,-174.5454474759049,1499.999682237104
741010647.0,-237.00186526431048,-1481.1580409272517,-0.17672347998825444,-170.90909777208913,1499.9996754473705
741010667.0,-330.4655126127587,-1463.1445997753913,-0.17635730144388617,-167.27273727196575,1499.999858292761
741010687.0,-422.599103197162,-1439.2391466129889,-0.176682081331478,-163.63635043954278,1499.9997743887598
741010707.0,-513.0299762538007,-1409.5387002822404,-0.17655792494906564,-160.00000555257108,1499.9997013760778
741010727.0,-601.3959243027186,-1374.1626909207348,-0.1764142277238534,-156.36363219585542,1500.0000529621445
741010747.0,-687.3396201852747,-1333.2529350803545,-0.17685632277596142,-152.7272740771252,1499.9997141255787
741010767.0,-770.5163112118622,-1286.9757271825956,-0.17656171457758774,-149.0909136711572,1500.0006360667671
741010787.0,-850.5895767918603,-1235.5148696570468,-0.17645419874838808,-145.45455229094043,1499.9998737635365
741010807.0,-927.2383572905557,-1179.0790098335115,-0.17657893557441184,-141.8181705530717,1499.9994275535114
741010827.0,-1000.153439597607,-1117.8969077267457,-0.17660736561515478,-138.1818258629734,1500.0001330146422
741010847.0,-1069.0411515571523,-1052.2128307302742,-0.17621448520981176,-134.54547096143838,1500.000274958661
741010867.0,-1133.6244225602704,-982.290778204788,-0.17650291455430533,-130.90908006659924,1499.999834790416
741010887.0,-1193.642450897634,-908.4139128918646,-0.17631968367550144,-127.27271566246964,1499.9993792400112
741010907.0,-1248.8547308343263,-830.8805241922655,-0.17631671716799246,-123.63637834160518,1500.0001947364178
741010927.0,-1299.038023478401,-749.9998421457806,-0.17606958169778864,-119.99999634809517,1499.9998498871148
741010947.0,-1343.9906891550047,-666.1000119579139,-0.17598469490002344,-116.36363907803957,1500.0000661552244
741010967.0,-1383.5314741632278,-579.517509195681,-0.1765993744099319,-112.72726592165832,1499.9999611548797
741010987.0,-1417.501056666445,-490.6019105722794,-0.1766197379799621,-109.09090999043755,1499.9998267692097
741011007.0,-1445.7638625827492,-399.71091351709515,-0.17651206506519657,-105.45454620040718,1500.0006535781447
741011027.0,-1468.203310561353,-307.210007714948,-0.17599642407390093,-101.81818483479383,1499.999649994471
741011047.0,-1484.7323826215966,-213.47239236970142,-0.17554828355243046,-98.1818220895902,1500.0002367697302
741011067.0,-1495.2823255693193,-118.8746937561289,-0.17645101242578676,-94.54544485943337,1500.0001419918615
741011087.0,-1499.811405743683,-23.799026198784283,-0.17588601482667165,-90.90909385170376,1500.000215482269
741011107.0,-1498.3009992924083,71.37270002899052,-0.17549508947469405,-87.2727338830826,1499.9999822633522
741011127.0,-1490.7571380610138,166.25755381297733,-0.17589318648293784,-83.63635163043723,1499.9994729598207
741011147.0,-1477.2119028363597,260.47246344796525,-0.176135457624099,-79.99999440433056,1500.0003033653263
741011167.0,-1457.7168797835704,353.6381706273015,-0.17627613018399302,-76.36364074239188,1499.9994857767695
741011187.0,-1432.3531557882352,445.3808640368769,-0.1761749601454028,-72.7272594061623,1499.99989231558
741011207.0,-1401.2215657640782,535.3295634848289,-0.1757027219181282,-69.09089778272974,1499.999872634392
741011227.0,-1364.448112970826,623.1231644103866,-0.17615365484851964,-65.45452495014565,1500.000377004773
741011247.0,-1322.1799419382473,708.4064011600926,-0.17618498167786356,-61.81818706004725,1499.9998093561283
741011267.0,-1274.5880623000066,790.8383814009042,-0.17614640351007438,-58.18181067608738,1500.000024684829
741011287.0,-1221.8641396634246,870.0853070812259,-0.1764317482341653,-54.54546101561188,1500.0001391313508
741011307.0,-1164.2195250153968,945.829367779565,-0.17649599093442703,-50.909075895493665,1500.0000984604526
741011327.0,-1101.8877085569272,1017.7646871928739,-0.17645140814835258,-47.272715055692956,1500.000493588467
741011347.0,-1035.1182614422635,1085.600730922487,-0.17624028034049388,-43.636365164658734,1499.999587383507
741011367.0,-964.1819234440851,1149.0670828614652,-0.17618424086879259,-40.00000462369497,1500.0006474705579
741011387.0,-889.3615782135266,1207.9057549531476,-0.1763406832462806,-36.36361831408373,1500.000109883792
741011407.0,-810.9612780205348,1261.8795866088612,-0.17644132638315568,-32.72728910964418,1499.9994285161742
741011427.0,-729.2951878246133,1310.774126520274,-0.1763667176345507,-29.090910752541223,1500.0000939130387
741011447.0,-644.6921602962935,1354.3893850322065,-0.17636035402222205,-25.454545220871474,1499.9995292783997
741011467.0,-557.4942799247328,1392.5521104018417,-0.17661176462172534,-21.818199974639697,1500.000417444415
741011487.0,-468.0500494619365,1425.1071548596647,-0.17708203454867544,-18.181808160047275,1500.0004172111185
741011507.0,-376.72168877465344,1451.923434817258,-0.17640719586540854,-14.545440077962729,1500.0002971215613
741011527.0,-283.8768653993991,1472.8926089389738,-0.17624203679088168,-10.909094024977653,1499.999570725287
741011547.0,-189.88893718706413,1487.9316417567957,-0.176746901208503,-7.272739796291367,1499.999459668938
741011567.0,-95.13580171213636,1496.9802319634782,-0.17683760834017903,-3.6363601453195344,1500.0002118855984
741011587.0,0.0003463752669858877,1500.0003763323725,-0.1765835661244637,1.3230557297947384e-05,1500.0003763324125
